province,year,month,ndvi,evi
Faryab,2021,9,0.1245702232083188,0.08981992482317618
Ghazni,2021,9,0.12224870468053209,0.08929957811499094
Ghor,2021,9,0.12355763025579068,0.08582000872312152
Hilmand,2021,9,0.1040804333922435,0.07709405388440331
Hirat,2021,9,0.10518664259585599,0.07273826679331219
Jawzjan,2021,9,0.0992535714492226,0.07719823825147597
Kabul,2021,9,0.15096944726757033,0.09873990050234485
Kandahar,2021,9,0.10129171961512067,0.07574238022951396
Kapisa,2021,9,0.21284154492387403,0.13066979125078296
Kunar,2021,9,0.4397908859871865,0.20957620941562072
Kunduz,2021,9,0.15289096554258774,0.11104307860017598
Laghman,2021,9,0.24418717036604745,0.13773322402134627
Logar,2021,9,0.12779141746746306,0.08298717994024639
Nangarhar,2021,9,0.20294242143358196,0.11949965288211534
Nimroz,2021,9,0.07562281351895607,0.05912672907582887
Nuristan,2021,9,0.2517104108538665,0.12182017822720996
Paktya,2021,9,0.18724160179801824,0.11076000568678693
Samangan,2021,9,0.13773847519537563,0.10068996300173691
Sar-e-Pul,2021,9,0.140766641000258,0.10028704757793759
Takhar,2021,9,0.14757122830976221,0.09619173250919869
Wardak,2021,9,0.13450658022065734,0.08655888717160487
Zabul,2021,9,0.10110894612960579,0.07500118534862363
Khost,2021,10,0.22896374796266064,0.12629313962952585
Paktika,2021,10,0.10944042314301392,0.07226613738888125
Daykundi,2021,10,0.12122364647167817,0.07568919589156396
Panjsher,2021,10,0.14081954437663297,0.07738518395840285
Parwan,2021,10,0.13276391269703805,0.07637297419426609
Uruzgan,2021,10,0.12265688555893448,0.08617469017406888
Badakhshan,2021,10,0.10023205187071046,0.05253471721821941
Badghis,2021,10,0.13236809934517405,0.0908240919318775
Baghlan,2021,10,0.1398360310195669,0.08797511613928236
Balkh,2021,10,0.11062957602022996,0.08121395045001491
Bamyan,2021,10,0.12786107276954997,0.08206198127571374
Farah,2021,10,0.08969753707853757,0.06396292979344667
Faryab,2021,10,0.12476907406044706,0.08532563236006478
Ghazni,2021,10,0.11438605865754584,0.08222947872663332
Ghor,2021,10,0.12001440248354012,0.07975999210742626
Hilmand,2021,10,0.09788487250637805,0.07177203640055645
Hirat,2021,10,0.10269338959387768,0.06925888661356511
Jawzjan,2021,10,0.09607942826862524,0.07240031556922971
Kabul,2021,10,0.13680293614952707,0.08577735489539327
Kandahar,2021,10,0.09843306107329956,0.07277506687243163
Kapisa,2021,10,0.1867525039145201,0.10906708267213175
Kunar,2021,10,0.41644898316368867,0.16857761122042503
Kunduz,2021,10,0.13511241327264384,0.09117601389306385
Laghman,2021,10,0.22928618564472064,0.11927596572342478
Logar,2021,10,0.116006113940986,0.07242751418808242
Nangarhar,2021,10,0.1843938536386347,0.10306663510451068
Nimroz,2021,10,0.07270878972355013,0.056652904179764166
Nuristan,2021,10,0.22120681234049425,0.10376539722423804
Paktya,2021,10,0.17483234384240126,0.09708349083775557
Samangan,2021,10,0.136275904550124,0.09558812458450815
Sar-e-Pul,2021,10,0.1386242790642681,0.0904416349343649
Takhar,2021,10,0.13377472580016975,0.0814305848773265
Wardak,2021,10,0.12563941808379692,0.07882349845616939
Zabul,2021,10,0.09699099472299526,0.0708152784344654
Khost,2021,11,0.2055789916618348,0.1070435717143032
Paktika,2021,11,0.10626361193373293,0.06858427549438131
Daykundi,2021,11,0.11714812633208904,0.06984390132728198
Panjsher,2021,11,0.07317842493517963,0.03743121085222584
Parwan,2021,11,0.11666566199536746,0.06281650487993495
Uruzgan,2021,11,0.12009909439208467,0.08075306990482962
Badakhshan,2021,11,0.02636306236036735,0.007106397375139778
Badghis,2021,11,0.14182438868762287,0.091262868061771
Baghlan,2021,11,0.12253069964753666,0.06986892063414901
Balkh,2021,11,0.11532983716104489,0.07521824112529964
Bamyan,2021,11,0.09909126719100192,0.06213923238128803
Farah,2021,11,0.09164860214747769,0.062164602141416406
Faryab,2021,11,0.1295253411918836,0.08338683961607386
Ghazni,2021,11,0.11187539578492253,0.0766852035138886
Ghor,2021,11,0.1118622267530543,0.07089012557931945
Hilmand,2021,11,0.0934938441130855,0.06697180941655251
Hirat,2021,11,0.1052327531703729,0.06683593587099197
Jawzjan,2021,11,0.10196485132569288,0.07175777522485982
Kabul,2021,11,0.1250922485000256,0.07504844660523301
Kandahar,2021,11,0.09587690305338063,0.0700016855188088
Kapisa,2021,11,0.1672847256334096,0.09270538713116752
Kunar,2021,11,0.3873305103694882,0.1489690857190401
Kunduz,2021,11,0.1392562607201035,0.08591255394035573
Laghman,2021,11,0.21068907746647533,0.10188354276262027
Logar,2021,11,0.10892871102755329,0.06451577635043884
Nangarhar,2021,11,0.168705768882284,0.08788250079001098
Nimroz,2021,11,0.07129546357273406,0.05514600763351762
Nuristan,2021,11,0.16424552559759548,0.06864310706585772
Paktya,2021,11,0.1674980934057667,0.08843275379098899
Samangan,2021,11,0.13369651503788285,0.08565472605465654
Sar-e-Pul,2021,11,0.11688763153805246,0.07132228882511876
Takhar,2021,11,0.11157569649372584,0.06055740962701885
Wardak,2021,11,0.11629657821301734,0.06938618868630084
Zabul,2021,11,0.0948794257598146,0.06699343060372316
Khost,2021,12,0.1992910745756688,0.10182388242994221
Paktika,2021,12,0.1065319658512607,0.06647237425796969
Daykundi,2021,12,0.10096273528855323,0.05871220792100226
Panjsher,2021,12,0.03843144593232314,0.017328003694932394
Parwan,2021,12,0.08200194323756733,0.0459319377125624
Uruzgan,2021,12,0.11898611444235674,0.07626279243507113
Badakhshan,2021,12,0.009468250938844963,-0.002588751868928617
Badghis,2021,12,0.14001479771820657,0.08280016820889888
Baghlan,2021,12,0.10466943316902375,0.058693854457757336
Balkh,2021,12,0.11059702404591745,0.07376202251505438
Bamyan,2021,12,0.06191364854059596,0.03988837085852297
Farah,2021,12,0.0905579699969553,0.05965362665017007
Faryab,2021,12,0.13320762381875437,0.08479576826214844
Ghazni,2021,12,0.10420070433504801,0.07147314214340875
Ghor,2021,12,0.07610759249738244,0.04598780622218961
Hilmand,2021,12,0.0903456908828719,0.06376399621660335
Hirat,2021,12,0.10309611598278733,0.06307793271477462
Jawzjan,2021,12,0.10035338879176761,0.07211769658421384
Kabul,2021,12,0.11100195786767679,0.06421732719188114
Kandahar,2021,12,0.09553549175046314,0.06743596991092396
Kapisa,2021,12,0.14240269600833275,0.07813831345303883
Kunar,2021,12,0.3659867128374275,0.13496404142397736
Kunduz,2021,12,0.16241213078516897,0.09736488783018014
Laghman,2021,12,0.200040581842868,0.0917508550031792
Logar,2021,12,0.09686176477743416,0.056696152991470856
Nangarhar,2021,12,0.15353037235856554,0.07684659734426516
Nimroz,2021,12,0.07142422618313617,0.05418634896294575
Nuristan,2021,12,0.14476518036427605,0.056271334890797144
Paktya,2021,12,0.160711372307984,0.08395800790700057
Samangan,2021,12,0.12291478333086202,0.08142167189133616
Sar-e-Pul,2021,12,0.09555030043404314,0.05986208685451863
Takhar,2021,12,0.10514295970766062,0.0546984155720581
Wardak,2021,12,0.09551579835386848,0.058909136670843444
Zabul,2021,12,0.09552643960574272,0.06282736920938335
Khost,2022,1,0.1781868072459559,0.09615952370689441
Paktika,2022,1,0.08357734763310501,0.0515541311474805
Daykundi,2022,1,-0.0007204690056339422,-0.010583000647882658
Panjsher,2022,1,-0.02951447234489586,-0.027942022960024
Parwan,2022,1,0.005304036890749503,-0.005834202807078502
Uruzgan,2022,1,0.07878224700109553,0.04633272773479285
Badakhshan,2022,1,-0.016818556376767723,-0.021550423173579795
Badghis,2022,1,0.13424786576171535,0.06506509343980478
Baghlan,2022,1,0.10599472494462922,0.056009218533067284
Balkh,2022,1,0.13204098331243497,0.08128347860612854
Bamyan,2022,1,-0.01495562834043915,-0.018584325617696948
Farah,2022,1,0.08661397107380146,0.052697407956388755
Faryab,2022,1,0.14361276925011396,0.08383409010179917
Ghazni,2022,1,-0.003041369188898944,-0.009738106067460821
Ghor,2022,1,-0.020132250270576767,-0.023918586509858317
Hilmand,2022,1,0.093107389169871,0.06120674084650315
Hirat,2022,1,0.0907514958517004,0.0498115465843022
Jawzjan,2022,1,0.1358435663571814,0.08961876056092474
Kabul,2022,1,0.023517647803883435,0.009796831895688486
Kandahar,2022,1,0.10148816542695847,0.06623233518499873
Kapisa,2022,1,0.086902596354117,0.04755572873494488
Kunar,2022,1,0.2401498112700604,0.1046249212088879
Kunduz,2022,1,0.23125864314780464,0.12998526473340413
Laghman,2022,1,0.15227088778082432,0.07831697798564666
Logar,2022,1,0.00011224192033991089,-0.004787117564850462
Nangarhar,2022,1,0.13884770159228166,0.07127223223723464
Nimroz,2022,1,0.07520929900152842,0.05295271081879601
Nuristan,2022,1,0.03175172037462234,0.006773254058291065
Paktya,2022,1,0.07736504840325516,0.04458035838184878
Samangan,2022,1,0.09930800885215037,0.06189980627718512
Sar-e-Pul,2022,1,0.08576783945576776,0.044134002731392216
Takhar,2022,1,0.1256588925440093,0.060297967349286594
Wardak,2022,1,-0.03311075580816609,-0.03348208327810188
Zabul,2022,1,0.07354555744646939,0.04416578495613567
Khost,2022,2,0.20344292466074304,0.11090323511339119
Paktika,2022,2,0.10035441976539114,0.06289538459912496
Daykundi,2022,2,0.03496367864645417,0.01747573120479555
Panjsher,2022,2,-0.015487921480632003,-0.019638564472538082
Parwan,2022,2,0.021324282520924196,0.0047426219440799
Uruzgan,2022,2,0.10570291278346729,0.07085012270999537
Badakhshan,2022,2,-0.012850681041955846,-0.01918354098225237
Badghis,2022,2,0.17466254294947756,0.10605689419733727
Baghlan,2022,2,0.11268863231826848,0.0631623893650731
Balkh,2022,2,0.1400145007741822,0.0946123870390896
Bamyan,2022,2,-0.009531453147775683,-0.01369313998663503
Farah,2022,2,0.09602975464230029,0.06659327247711574
Faryab,2022,2,0.19650732227710407,0.12322452380262017
Ghazni,2022,2,0.033449700602007824,0.020507893018054016
Ghor,2022,2,-0.003843879458838919,-0.009870008537516944
Hilmand,2022,2,0.1046478448488096,0.07569835525091659
Hirat,2022,2,0.10248099437711788,0.06563950692854222
Jawzjan,2022,2,0.15775851326667387,0.10606816723989428
Kabul,2022,2,0.07921842140566172,0.04451276010284491
Kandahar,2022,2,0.10860770899061584,0.07809883384865511
Kapisa,2022,2,0.12291245699701779,0.07073323534431693
Kunar,2022,2,0.2995291191993739,0.138373685081549
Kunduz,2022,2,0.28692579674039953,0.1756489184162711
Laghman,2022,2,0.1850762134855597,0.09938512555834389
Logar,2022,2,0.04253756525653655,0.023767482478381955
Nangarhar,2022,2,0.16306272690890136,0.09406109021890428
Nimroz,2022,2,0.07372234020298271,0.05637819203655459
Nuristan,2022,2,0.057617270204872416,0.01766153806864782
Paktya,2022,2,0.10541777761499194,0.05987333201742734
Samangan,2022,2,0.08664812454461143,0.05667348110027545
Sar-e-Pul,2022,2,0.10210323654566053,0.058576894775362355
Takhar,2022,2,0.14071477101947663,0.0694501705387159
Wardak,2022,2,-0.01518660904402752,-0.019661144307754185
Zabul,2022,2,0.08918029480656191,0.05961957386813848
Khost,2022,3,0.24890607399151427,0.15104045134596486
Paktika,2022,3,0.11932274548849837,0.08070055914471265
Daykundi,2022,3,0.111025029438845,0.07088494674730368
Panjsher,2022,3,0.022743114470135842,0.0030484300583116008
Parwan,2022,3,0.0872841295163724,0.0495196328612521
Uruzgan,2022,3,0.16066730803749876,0.11342729982485104
Badakhshan,2022,3,0.026524652939512627,0.0038688645677292747
Badghis,2022,3,0.2753115173302679,0.19917579534999244
Baghlan,2022,3,0.1795422118520438,0.1154839638918501
Balkh,2022,3,0.18148318211112796,0.13374024776246593
Bamyan,2022,3,0.05911203882472372,0.037395976390520225
Farah,2022,3,0.11905967905776907,0.08511410616150485
Faryab,2022,3,0.30662535901890897,0.22292821451925451
Ghazni,2022,3,0.095371636684188,0.06793415167192991
Ghor,2022,3,0.1033380435748021,0.06772886804563438
Hilmand,2022,3,0.12863282019846822,0.09419329896834695
Hirat,2022,3,0.14683604842239412,0.10225309516470955
Jawzjan,2022,3,0.20518672340794883,0.15474753902966087
Kabul,2022,3,0.1497361900381128,0.09826166488556534
Kandahar,2022,3,0.12041239969090005,0.08811816159130582
Kapisa,2022,3,0.19782496054080698,0.12483799638515612
Kunar,2022,3,0.35304830075166393,0.1636225974312782
Kunduz,2022,3,0.32271292874296903,0.22981921044354323
Laghman,2022,3,0.22166697040451747,0.12553571894568533
Logar,2022,3,0.11880411306372689,0.07792023403568589
Nangarhar,2022,3,0.2196342573660432,0.1338373824127441
Nimroz,2022,3,0.07649378408972048,0.0595458846177171
Nuristan,2022,3,0.0864659608928251,0.029749957277027377
Paktya,2022,3,0.17061074065988405,0.10113681346278439
Samangan,2022,3,0.17746900590729475,0.12531632505637724
Sar-e-Pul,2022,3,0.181324813170121,0.12674798476024798
Takhar,2022,3,0.20357412117726664,0.12593704591792218
Wardak,2022,3,0.06374621530088428,0.03688255620905214
Zabul,2022,3,0.11346187494387971,0.08023585329327668
Khost,2022,4,0.2612522706967074,0.15892297201610275
Paktika,2022,4,0.13226721930308075,0.09002588741879661
Daykundi,2022,4,0.17011485438940577,0.1136040776577157
Panjsher,2022,4,0.10482615136281409,0.05743978197097472
Parwan,2022,4,0.17236334064765535,0.10708135515434439
Uruzgan,2022,4,0.16744767715686318,0.1235708103338962
Badakhshan,2022,4,0.09805153886416203,0.05276662392649528
Badghis,2022,4,0.25315440955182233,0.17884255836181756
Baghlan,2022,4,0.1988759197932696,0.12900175558949614
Balkh,2022,4,0.16162815214526557,0.12234849349119865
Bamyan,2022,4,0.1465673678419306,0.09878844281472834
Farah,2022,4,0.11465753750356393,0.08241968311774679
Faryab,2022,4,0.24387891441769496,0.17943799139551314
Ghazni,2022,4,0.14763553053961923,0.10524125269733796
Ghor,2022,4,0.1641554570370344,0.11768047679604286
Hilmand,2022,4,0.1170488439737154,0.0866012510693619
Hirat,2022,4,0.1668325451662542,0.1154871841998519
Jawzjan,2022,4,0.14812087470180849,0.11479069405379753
Kabul,2022,4,0.1845912807065095,0.12629091663216246
Kandahar,2022,4,0.11425287286101447,0.08504589873503128
Kapisa,2022,4,0.24919187644602453,0.16582324405924717
Kunar,2022,4,0.40400174617176654,0.1996024648494795
Kunduz,2022,4,0.2458478593392242,0.17231618268959853
Laghman,2022,4,0.2378869093474068,0.1428072522309462
Logar,2022,4,0.1505820439339289,0.1012421758108147
Nangarhar,2022,4,0.22156121472341028,0.13721318786116743
Nimroz,2022,4,0.07288601108516894,0.05672423542976722
Nuristan,2022,4,0.1604317966298904,0.07719915563386424
Paktya,2022,4,0.21038055650341606,0.12926376289774838
Samangan,2022,4,0.19487673142741688,0.13799096266119534
Sar-e-Pul,2022,4,0.19400717696618908,0.14129359991504029
Takhar,2022,4,0.23273979587240104,0.15817268426827488
Wardak,2022,4,0.15923511364711224,0.09982347999236693
Zabul,2022,4,0.12208779455443125,0.08979136418208024
Khost,2022,5,0.21751709547305886,0.1361548018892627
Paktika,2022,5,0.11962317355213777,0.08472363886639207
Daykundi,2022,5,0.17230074223287567,0.11747870877010176
Panjsher,2022,5,0.17483549690633998,0.10451301509495423
Parwan,2022,5,0.20122334394619568,0.12908229925033454
Uruzgan,2022,5,0.14543157978850968,0.10812537565937239
Badakhshan,2022,5,0.16772558238402496,0.1009263410864749
Badghis,2022,5,0.19417548926645276,0.13870291775586274
Baghlan,2022,5,0.1823673454004892,0.1225321828222622
Balkh,2022,5,0.1282842203474158,0.09734385214184636
Bamyan,2022,5,0.18038112521098643,0.13018609547983637
Farah,2022,5,0.10344442002352111,0.07640738895280948
Faryab,2022,5,0.1825589017324209,0.13232973664317368
Ghazni,2022,5,0.1538300245148171,0.11410085195331876
Ghor,2022,5,0.17950698714088367,0.13072087757893014
Hilmand,2022,5,0.09916755720103776,0.07419148047296652
Hirat,2022,5,0.1486517310507259,0.10629412165999905
Jawzjan,2022,5,0.10900177656063373,0.08387919129600423
Kabul,2022,5,0.17869137852967995,0.1268792233864397
Kandahar,2022,5,0.10447489199923647,0.07876981095314246
Kapisa,2022,5,0.23122550372005832,0.15417258980671705
Kunar,2022,5,0.39843781054613253,0.21225033445527813
Kunduz,2022,5,0.14944402816008032,0.10807371096770489
Laghman,2022,5,0.22426009840905545,0.13649965141067627
Logar,2022,5,0.1505721474749667,0.10446102727590324
Nangarhar,2022,5,0.18607143803435552,0.1184722154652334
Nimroz,2022,5,0.07141342790264915,0.05583227378545337
Nuristan,2022,5,0.23164527789920933,0.12869372832714715
Paktya,2022,5,0.20832713316667673,0.1381099877927191
Samangan,2022,5,0.18227367129221433,0.13761650179486562
Sar-e-Pul,2022,5,0.1832702174915245,0.13655507188532617
Takhar,2022,5,0.2032376023372968,0.1330585169138394
Wardak,2022,5,0.19611292605422306,0.13286984823299228
Zabul,2022,5,0.11225218402987495,0.08594786233674374
Khost,2022,6,0.21623482618281015,0.14060246719737923
Paktika,2022,6,0.11349950361659698,0.07994752894264592
Daykundi,2022,6,0.1446687515220572,0.10014330978458141
Panjsher,2022,6,0.18875917592707703,0.11278455373063861
Parwan,2022,6,0.18245634767826735,0.1161004417773587
Uruzgan,2022,6,0.13387750099746065,0.1006940884457392
Badakhshan,2022,6,0.18322121401080793,0.11138562955243347
Badghis,2022,6,0.15607388803727407,0.11526091745176377
Baghlan,2022,6,0.1689534234607208,0.11363042848133795
Balkh,2022,6,0.12036808317614733,0.09369314196257031
Bamyan,2022,6,0.1685758001837248,0.12032591873143647
Farah,2022,6,0.09637965748190175,0.07194318988095731
Faryab,2022,6,0.15098557358852316,0.11395750013296602
Ghazni,2022,6,0.1381256599861045,0.10428840281782494
Ghor,2022,6,0.1571083116667723,0.11627489802832987
Hilmand,2022,6,0.09576238706540482,0.07268486914251512
Hirat,2022,6,0.12281618012964338,0.08911697435428398
Jawzjan,2022,6,0.09853241513687895,0.07787708462816506
Kabul,2022,6,0.16761944885244767,0.11727795748647835
Kandahar,2022,6,0.10096088165687861,0.07570211546615138
Kapisa,2022,6,0.2151043211076257,0.14068854625402888
Kunar,2022,6,0.40607218320099553,0.21403631911457174
Kunduz,2022,6,0.15628555024206733,0.11185443032510788
Laghman,2022,6,0.227534052163422,0.13950629845695395
Logar,2022,6,0.13777876254350954,0.0941168026380458
Nangarhar,2022,6,0.1917180360229741,0.1198031668279609
Nimroz,2022,6,0.0690765172097114,0.053930632916609045
Nuristan,2022,6,0.2730308050553838,0.14878394602165554
Paktya,2022,6,0.1948675050110128,0.12539824771296046
Samangan,2022,6,0.1643166704031156,0.1236581449323346
Sar-e-Pul,2022,6,0.16934082154196237,0.1275690015408854
Takhar,2022,6,0.17011505916431813,0.11494888366685978
Wardak,2022,6,0.17599397507184208,0.1189666425156781
Zabul,2022,6,0.10590824569800701,0.08023720795553718
Khost,2022,7,0.31219302372472985,0.18865837976613853
Paktika,2022,7,0.11698027356149725,0.07942341096000881
Daykundi,2022,7,0.13152323830883747,0.08968334151140028
Panjsher,2022,7,0.17953949176347617,0.10585458086115607
Parwan,2022,7,0.16619851283640832,0.10539389385628124
Uruzgan,2022,7,0.13320093592961937,0.10013538321268944
Badakhshan,2022,7,0.16379878927393512,0.10093560466235965
Badghis,2022,7,0.14260500523077427,0.10585847415088943
Baghlan,2022,7,0.15820022041955947,0.10955744664338822
Balkh,2022,7,0.12300772783535252,0.09731419631708288
Bamyan,2022,7,0.14917710865964942,0.10514799989749068
Farah,2022,7,0.09486919360235599,0.07035589114917985
Faryab,2022,7,0.13739256219323612,0.10288700818566468
Ghazni,2022,7,0.1321800003670298,0.09911646497257458
Ghor,2022,7,0.13857728758480256,0.1001755474538988
Hilmand,2022,7,0.10394580756423127,0.07754664857322642
Hirat,2022,7,0.11416659612853494,0.08282076594993003
Jawzjan,2022,7,0.09772938561375993,0.07697152182737223
Kabul,2022,7,0.16314349893839614,0.11262318998049141
Kandahar,2022,7,0.09962273598755825,0.07482500259469076
Kapisa,2022,7,0.23474293562371099,0.1561455232375773
Kunar,2022,7,0.44734768859976,0.22343916588009535
Kunduz,2022,7,0.19397801136929538,0.14643004559453787
Laghman,2022,7,0.2515042103104542,0.15193482728358795
Logar,2022,7,0.14247187056460442,0.09431750715941015
Nangarhar,2022,7,0.2296716798422389,0.14566522360090217
Nimroz,2022,7,0.07127062248778714,0.055794713862832794
Nuristan,2022,7,0.2837767834382267,0.15824165248591893
Paktya,2022,7,0.2106917111378123,0.12742643116414748
Samangan,2022,7,0.1452873568123517,0.11013283073555513
Sar-e-Pul,2022,7,0.1530905598239822,0.11436690197037128
Takhar,2022,7,0.17073717155238036,0.11755293348186675
Wardak,2022,7,0.15539770937515648,0.10190112630918424
Zabul,2022,7,0.10214677256060253,0.07750517798889428
Khost,2022,8,0.3558918325708061,0.2179745619057759
Paktika,2022,8,0.13063027106965253,0.08336262035960573
Daykundi,2022,8,0.12912937266408633,0.08641021887069175
Panjsher,2022,8,0.1687527022313604,0.09126418894731411
Parwan,2022,8,0.15428902398016153,0.0922966630575132
Uruzgan,2022,8,0.13751388940799728,0.1022385639911539
Badakhshan,2022,8,0.13641245322001352,0.07748153835278233
Badghis,2022,8,0.13761354968171888,0.1008513089713842
Baghlan,2022,8,0.15771537154957402,0.10300858448989261
Balkh,2022,8,0.12259924657296957,0.09502109966733731
Bamyan,2022,8,0.13737759130332025,0.09439307112979378
Farah,2022,8,0.0961204813547919,0.07063247817215258
Faryab,2022,8,0.13011074026683528,0.09629448848069436
Ghazni,2022,8,0.13642972427321803,0.0967894545116581
Ghor,2022,8,0.1296125872918427,0.09193166315636896
Hilmand,2022,8,0.1080378166020855,0.08125680622348169
Hirat,2022,8,0.11196622649952477,0.0797487459291637
Jawzjan,2022,8,0.09738867878931533,0.0759709640205073
Kabul,2022,8,0.16575910112303147,0.10860175168813334
Kandahar,2022,8,0.10395470615453703,0.07743280201619901
Kapisa,2022,8,0.24033910273713874,0.14911598262039247
Kunar,2022,8,0.48437353563543467,0.22716409493798384
Kunduz,2022,8,0.1834066436145206,0.13544125901904905
Laghman,2022,8,0.28366231308784096,0.16099952204905352
Logar,2022,8,0.1470875423557591,0.09307365196573686
Nangarhar,2022,8,0.26416193606435895,0.15622913958924897
Nimroz,2022,8,0.07301465224423644,0.05700187231725351
Nuristan,2022,8,0.2781359439990444,0.13397513072971645
Paktya,2022,8,0.22439019427388976,0.12994376589339215
Samangan,2022,8,0.13738639728925675,0.10094689572308528
Sar-e-Pul,2022,8,0.1409343679187786,0.1025933707573941
Takhar,2022,8,0.16393895064329672,0.10727705165083733
Wardak,2022,8,0.14620663831502395,0.09176937781522705
Zabul,2022,8,0.10533646500139034,0.07638129145552183
Khost,2022,9,0.3102492767898765,0.18414925348794534
Paktika,2022,9,0.13424574494321828,0.08858393473131203
Daykundi,2022,9,0.12765259852489297,0.08008383098404316
Panjsher,2022,9,0.16366743491803953,0.08888731160400823
Parwan,2022,9,0.14597367768361086,0.08490957797267051
Uruzgan,2022,9,0.13379315223414617,0.09472630443744391
Badakhshan,2022,9,0.1209638394929007,0.06630780837679918
Badghis,2022,9,0.13346139932570605,0.09426469190422099
Baghlan,2022,9,0.14030514790277104,0.09008583998257538
Balkh,2022,9,0.11599434123425859,0.08761172128942823
Bamyan,2022,9,0.12882953051147839,0.08667716275616949
Farah,2022,9,0.09786674817085733,0.0693542723209723
Faryab,2022,9,0.12572369984410947,0.08919490364697563
Ghazni,2022,9,0.13656173985603293,0.09896593174624298
Ghor,2022,9,0.12711178347011307,0.08402135258141308
Hilmand,2022,9,0.10752355503564323,0.07794655989885509
Hirat,2022,9,0.11028936000660516,0.07593584123264796
Jawzjan,2022,9,0.09403770146514029,0.07157383734741177
Kabul,2022,9,0.1620697762100577,0.10515011845566843
Kandahar,2022,9,0.10541967118606776,0.07777810374881691
Kapisa,2022,9,0.2209800975482149,0.13451663015136883
Kunar,2022,9,0.4731570907375428,0.21241888314537383
Kunduz,2022,9,0.14031840381982774,0.1017069937708262
Laghman,2022,9,0.26948294293300806,0.15085245540524855
Logar,2022,9,0.1454157556975224,0.09365991519057149
Nangarhar,2022,9,0.24140898357717672,0.14569370220966688
Nimroz,2022,9,0.0750347950581242,0.0580698096161889
Nuristan,2022,9,0.2571630304198816,0.12196045526323845
Paktya,2022,9,0.2140145461626703,0.12664838169395673
Samangan,2022,9,0.13127028463961318,0.09576186323391704
Sar-e-Pul,2022,9,0.1358105286021316,0.09296825090187218
Takhar,2022,9,0.1406556771949102,0.08919664446699777
Wardak,2022,9,0.14773099558553435,0.0930147755233214
Zabul,2022,9,0.10867225342705303,0.07930608243861806
Khost,2022,10,0.24913084582187256,0.13519680608947032
Paktika,2022,10,0.12239178707284797,0.07836488820612346
Daykundi,2022,10,0.11687795599584937,0.07044724216825693
Panjsher,2022,10,0.13099659589649496,0.06709964991877444
Parwan,2022,10,0.12340605310426568,0.067471287270742
Uruzgan,2022,10,0.12315604975670338,0.08492071863640802
Badakhshan,2022,10,0.04940247613576949,0.019971955647269408
Badghis,2022,10,0.1263927361624723,0.08778517602480769
Baghlan,2022,10,0.12495221419987677,0.07235239800530627
Balkh,2022,10,0.10891712067146353,0.07780470854645995
Bamyan,2022,10,0.1226456404482983,0.07830187562093274
Farah,2022,10,0.0928991001694295,0.06580356161547628
Faryab,2022,10,0.12136979151736271,0.084881297610572
Ghazni,2022,10,0.12188831928316077,0.08529766692126851
Ghor,2022,10,0.11880554392904268,0.0784519159113895
Hilmand,2022,10,0.09919818576663247,0.07141663211300821
Hirat,2022,10,0.10567096804852706,0.0723546948423022
Jawzjan,2022,10,0.08846546366876075,0.06743158190528371
Kabul,2022,10,0.13741252928701295,0.08384597988475431
Kandahar,2022,10,0.10143176607246607,0.07392433252559072
Kapisa,2022,10,0.18515616661791953,0.10539674234583124
Kunar,2022,10,0.39360754263470626,0.16594569214556168
Kunduz,2022,10,0.13366021657097393,0.08668126329577899
Laghman,2022,10,0.23033205790844288,0.116819571804531
Logar,2022,10,0.12261401456093846,0.07476153952125342
Nangarhar,2022,10,0.19959719550891328,0.11093796701177938
Nimroz,2022,10,0.07231760038825477,0.05595864728395889
Nuristan,2022,10,0.22064261848700667,0.0979679726322139
Paktya,2022,10,0.1828048682967634,0.0994916152768677
Samangan,2022,10,0.1322920124512535,0.08989091684545938
Sar-e-Pul,2022,10,0.13078228664128655,0.08568923983195295
Takhar,2022,10,0.12250326905460265,0.0675213083948108
Wardak,2022,10,0.12971607512764907,0.07772267335805107
Zabul,2022,10,0.1015129414398659,0.07234603098853327
Khost,2022,11,0.25602529720623024,0.12531411616894159
Paktika,2022,11,0.12500533007920292,0.07456166478436985
Daykundi,2022,11,0.10713505203917642,0.06467563914176663
Panjsher,2022,11,0.03922217096705114,0.01281096666117778
Parwan,2022,11,0.09693545722522891,0.05123390966715821
Uruzgan,2022,11,0.12250611029602275,0.08103155973426773
Badakhshan,2022,11,0.017941430112600833,-0.0016021780407286061
Badghis,2022,11,0.15823974799301632,0.10051334533732065
Baghlan,2022,11,0.11770885370321565,0.06185614028702291
Balkh,2022,11,0.13058257332000156,0.0836583099525763
Bamyan,2022,11,0.08319383506316477,0.05405553893713184
Farah,2022,11,0.10003192194318399,0.06573606464267835
Faryab,2022,11,0.15919592210214306,0.10174817282300036
Ghazni,2022,11,0.11326668657147443,0.07570253255514424
Ghor,2022,11,0.10866479702671293,0.06897107892465475
Hilmand,2022,11,0.10124882503489849,0.07145361408845939
Hirat,2022,11,0.11531278509458583,0.07205586876158539
Jawzjan,2022,11,0.11503944122000472,0.07993259966509843
Kabul,2022,11,0.13382022070167762,0.07652605225740299
Kandahar,2022,11,0.10409683817780363,0.07324229954968331
Kapisa,2022,11,0.1738609692807973,0.09114309429791854
Kunar,2022,11,0.3881325086152372,0.14551127613422724
Kunduz,2022,11,0.167435356067634,0.09632530683104738
Laghman,2022,11,0.22533416828675246,0.10684833009770252
