province,year,month,precip_total_mm,precip_3mo_mm,spi3,spi3_category,is_drought
Nuristan,2019,11,60.62905621376128,106.89468364077001,1.9546285217762764,very_wet,False
Nuristan,2019,12,11.524175705645805,108.1335754118663,1.3980496873838122,moderately_wet,False
Nuristan,2020,1,47.90038651901524,120.05361843842232,1.1456695663877159,moderately_wet,False
Nuristan,2020,2,45.0577682494972,104.48233047415823,-0.4793642166579329,near_normal,False
Nuristan,2020,3,93.82069503273075,186.77884980124318,0.05734276593363718,near_normal,False
Nuristan,2020,4,119.17739870892262,258.05586199115055,0.7735877733090338,near_normal,False
Nuristan,2020,5,49.50743427517397,262.5055280168273,1.4811890080158605,moderately_wet,False
Nuristan,2020,6,17.284087681307835,185.96892066540443,1.9765664659861053,very_wet,False
Nuristan,2020,7,28.148583679506977,94.94010563598877,1.3773067768189522,moderately_wet,False
Nuristan,2020,8,6.709630814416568,52.142302175231364,0.7273951685151752,near_normal,False
Nuristan,2020,9,29.182906661142,64.04112115506553,1.5592304114743747,very_wet,False
Nuristan,2020,10,10.776325363547954,46.66886283910651,0.24328959167821076,near_normal,False
Nuristan,2020,11,40.04599311832132,80.00522514301126,1.0523325373172783,moderately_wet,False
Nuristan,2020,12,14.720697402763705,65.54301588463296,0.1330391764801639,near_normal,False
Nuristan,2021,1,13.149767603840653,67.91645812492567,-0.6145404235508141,near_normal,False
Nuristan,2021,2,15.365434004800743,43.23589901140509,-2.387804786171191,extreme_drought,True
Nuristan,2021,3,128.26671767076465,156.78191927940603,-0.5529002263501851,near_normal,False
Nuristan,2021,4,47.28003622651512,190.91218790208052,-0.35579959267152933,near_normal,False
Nuristan,2021,5,28.68552567326857,204.23227957054831,0.5595470621207189,near_normal,False
Nuristan,2021,6,15.326172993236677,91.29173489302035,-0.5612691829066775,near_normal,False
Nuristan,2021,7,15.54067274656596,59.55237141307118,-0.014594783410256237,near_normal,False
Nuristan,2021,8,10.767735625904004,41.63458136570661,-0.0049744655740657775,near_normal,False
Nuristan,2021,9,13.662682232635166,39.971090605105104,0.03857663667022538,near_normal,False
Nuristan,2021,10,23.95242483001473,48.38284268855388,0.356404324245144,near_normal,False
Nuristan,2021,11,9.574495526938522,47.18960258958839,-0.3753583615368261,near_normal,False
Nuristan,2021,12,21.453589937946912,54.980510294900135,-0.2624563749984571,near_normal,False
Nuristan,2022,1,68.42041698476086,99.44850244964627,0.5260541513546195,near_normal,False
Nuristan,2022,2,28.67083909469658,118.54484601740432,-0.16165995465106991,near_normal,False
Nuristan,2022,3,71.95437892570294,169.04563500516036,-0.2946632925036479,near_normal,False
Nuristan,2022,4,40.654873228649286,141.28009124904878,-1.3784164280487985,moderate_drought,True
Nuristan,2022,5,31.886595674904893,144.4958478292571,-0.5889108178210068,near_normal,False
Nuristan,2022,6,15.278737823984263,87.82020672753842,-0.6829471467806241,near_normal,False
Nuristan,2022,7,24.85975494146011,72.02508844034924,0.526197031315188,near_normal,False
Nuristan,2022,8,35.6209473778413,75.75944014328564,2.076674172736104,extremely_wet,False
Nuristan,2022,9,7.472131148124741,67.95283346742612,1.7689005787858112,very_wet,False
Nuristan,2022,10,9.252531190652428,52.34560971661844,0.608138949498956,near_normal,False
Nuristan,2022,11,39.61476983292431,56.33943217170145,0.07601972028883028,near_normal,False
Nuristan,2022,12,6.509377377424446,55.37667840100116,-0.24673783096674717,near_normal,False
Nuristan,2023,1,46.67547364408806,92.79962085443678,0.3082189673000465,near_normal,False
Nuristan,2023,2,72.58938745608309,125.77423847759556,-0.008161719192666566,near_normal,False
Nuristan,2023,3,28.01423951835924,147.27910061853035,-0.7625716397877774,near_normal,False
Nuristan,2023,4,29.942443642556203,130.5460706169985,-1.631198361020943,severe_drought,True
Nuristan,2023,5,33.57179686793496,91.52848002885037,-1.9226474127928666,severe_drought,True
Nuristan,2023,6,11.0252922749107,74.53953278540183,-1.1813207316178076,moderate_drought,True
Nuristan,2023,7,17.800990886426902,62.398080029272535,0.1149822552026611,near_normal,False
Nuristan,2023,8,7.836847064179895,36.66313022551746,-0.395154151604918,near_normal,False
Nuristan,2023,9,10.004493134225752,35.64233108483251,-0.2959438765031624,near_normal,False
Nuristan,2023,10,13.595208852926024,31.436549051331635,-0.9117939053151978,near_normal,False
Nuristan,2023,11,5.182808996317328,28.782510983469066,-1.5087880958913447,severe_drought,True
Nuristan,2023,12,8.233901589125956,27.011919438369272,-1.657584120129012,severe_drought,True
Paktika,2001,1,20.370647817513177,,,,False
Paktika,2001,2,20.668928398922173,,,,False
Paktika,2001,3,31.19915728500681,72.23873350144216,-1.6061969173765047,severe_drought,True
Paktika,2001,4,51.00402230669776,102.87210799062674,-0.36209331203871087,near_normal,False
Paktika,2001,5,11.08452641929022,93.28770601099478,0.18628616194207812,near_normal,False
Paktika,2001,6,8.910458835900254,70.99900756188823,1.252477255277137,moderately_wet,False
Paktika,2001,7,36.43192980295675,56.42691505814723,0.6145680174591447,near_normal,False
Paktika,2001,8,3.403303651732529,48.74569229058954,0.26259606871783375,near_normal,False
Paktika,2001,9,1.84480077879659,41.68003423348588,0.0007996320553286671,near_normal,False
Paktika,2001,10,0.2030587371177813,5.4511631676469,-1.779904582606629,severe_drought,True
Paktika,2001,11,1.294733238280231,3.3425927541946026,-1.5260758743725051,severe_drought,True
Paktika,2001,12,21.959010800235045,23.456802775633058,-0.3018134734995387,near_normal,False
Paktika,2002,1,16.476056590048117,39.729800628563396,-1.2185695635721534,moderate_drought,True
Paktika,2002,2,57.48245737714607,95.91752476742923,-0.015386008483800648,near_normal,False
Paktika,2002,3,33.19786523079974,107.15637919799391,-0.40094585769665747,near_normal,False
Paktika,2002,4,42.06651601375706,132.74683862170286,0.3544117619135713,near_normal,False
Paktika,2002,5,6.146479714829931,81.41086095938674,-0.23936289347372047,near_normal,False
Paktika,2002,6,5.7610307964910215,53.97402652507801,0.20656793838026205,near_normal,False
Paktika,2002,7,17.43514062893298,29.342651140253935,-1.5177811279517603,severe_drought,True
Paktika,2002,8,7.699598382790174,30.89576980821418,-1.1306973131466984,moderate_drought,True
Paktika,2002,9,2.6938726807232296,27.828611692446383,-1.2486350491042344,moderate_drought,True
Paktika,2002,10,1.7892457747432942,12.1827168382567,-0.4219979192031463,near_normal,False
Paktika,2002,11,19.719262589880174,24.2023810453467,1.2566177952775104,moderately_wet,False
Paktika,2002,12,33.48091312147945,54.98942148610293,1.6338161112772664,very_wet,False
Paktika,2003,1,25.993431719003063,79.1936074303627,0.8578947425936724,near_normal,False
Paktika,2003,2,56.36244702258462,115.83679186306713,0.5156706654595034,near_normal,False
Paktika,2003,3,49.96949764550884,132.32537638709653,0.30946458919818887,near_normal,False
Paktika,2003,4,26.912851693129745,133.2447963612232,0.36539391349494504,near_normal,False
Paktika,2003,5,8.540066024727533,85.42241536336613,-0.09120271251926615,near_normal,False
Paktika,2003,6,1.376051523502773,36.82896924136005,-1.1009909952674781,moderate_drought,True
Paktika,2003,7,31.039987698088424,40.95610524631873,-0.4867029027377969,near_normal,False
Paktika,2003,8,13.023723203590112,45.43976242518131,0.03428446744680157,near_normal,False
Paktika,2003,9,1.621410516802646,45.68512141848119,0.3082340803903843,near_normal,False
Paktika,2003,10,0.0544148274840128,14.699548547876772,-0.05402490369095752,near_normal,False
Paktika,2003,11,10.982421599363915,12.658246943650575,0.14719743954996042,near_normal,False
Paktika,2003,12,9.551477111814066,20.588313538661993,-0.5524755670257318,near_normal,False
Paktika,2004,1,44.47717432834593,65.01107303952391,0.2148852338066185,near_normal,False
Paktika,2004,2,22.353827338151422,76.38247877831142,-0.613847705584705,near_normal,False
Paktika,2004,3,10.806966148676954,77.6379678151743,-1.3967817518162633,moderate_drought,True
Paktika,2004,4,20.92190408828785,54.08269757511623,-1.9321045216989898,severe_drought,True
Paktika,2004,5,9.302826731884403,41.03169696884921,-2.123207043090688,extreme_drought,True
Paktika,2004,6,1.8081453417533733,32.03287616192563,-1.5400497000546876,severe_drought,True
Paktika,2004,7,15.910538279579567,27.021510353217348,-1.756624479348627,severe_drought,True
Paktika,2004,8,9.986887641975423,27.705571263308364,-1.4349426410214794,moderate_drought,True
Paktika,2004,9,1.545268680545221,27.442694602100218,-1.2890394781735803,moderate_drought,True
Paktika,2004,10,1.9527467911541,13.484903113674747,-0.22577841569570004,near_normal,False
Paktika,2004,11,8.74575793866052,12.243773410359845,0.09658110001457518,near_normal,False
Paktika,2004,12,31.254545287535542,41.953050017350165,0.9559701216105588,near_normal,False
Paktika,2005,1,35.689951800186755,75.69025502638283,0.7066107325207633,near_normal,False
Paktika,2005,2,40.49188486262756,107.43638195034987,0.29974868054470427,near_normal,False
Paktika,2005,3,57.08047405419649,133.2623107170108,0.3340955884719641,near_normal,False
Paktika,2005,4,25.05177844932502,122.62413736614909,0.12497600048607273,near_normal,False
Paktika,2005,5,18.960962014277328,101.09321451779886,0.4466683974684243,near_normal,False
Paktika,2005,6,4.582178414600073,48.59491887820243,-0.16895222215301206,near_normal,False
Paktika,2005,7,18.69532485317273,42.238465282050136,-0.38573990397793206,near_normal,False
Paktika,2005,8,5.871683393667789,29.149186661440595,-1.2944130575539377,moderate_drought,True
Paktika,2005,9,3.8927480554260407,28.459756302266566,-1.1833826352570722,moderate_drought,True
Paktika,2005,10,0.0084951295355132,9.77292657862935,-0.8269367289731634,near_normal,False
Paktika,2005,11,4.286997930457566,8.188241115419126,-0.47422262022367057,near_normal,False
Paktika,2005,12,12.248691098419492,16.544184158412577,-0.9505879466209591,near_normal,False
Paktika,2006,1,42.68466087012672,59.22034989900378,-0.07452772484142252,near_normal,False
Paktika,2006,2,40.097299270607046,95.03065123915326,-0.040675731786459765,near_normal,False
Paktika,2006,3,37.85497710748795,120.63693724822173,-0.008050694981560877,near_normal,False
Paktika,2006,4,33.685424539676525,111.63770091777153,-0.13881704556705055,near_normal,False
Paktika,2006,5,7.228978784614891,78.76938043177938,-0.3396237952924962,near_normal,False
Paktika,2006,6,2.9908244126471897,43.90522773693861,-0.5198292570647625,near_normal,False
Paktika,2006,7,21.049136641706607,31.268939838968695,-1.3293655137578215,moderate_drought,True
Paktika,2006,8,24.885083728204805,48.92504478255861,0.2746837829875533,near_normal,False
Paktika,2006,9,1.62439662880256,47.55861699871398,0.4459138204293285,near_normal,False
Paktika,2006,10,0.7937997724012829,27.303280129408655,1.3373006453058254,moderately_wet,False
Paktika,2006,11,24.082929057267307,26.501125458471158,1.4334031558922578,moderately_wet,False
Paktika,2006,12,48.29588424754956,73.17261307721816,2.4265988314662037,extremely_wet,False
Paktika,2007,1,17.04473487820706,89.42354818302393,1.2760670943003118,moderately_wet,False
Paktika,2007,2,78.5964608345136,143.93707996027024,1.1708443592264244,moderately_wet,False
Paktika,2007,3,70.89325649970397,166.53445221242464,1.1434881610863497,moderately_wet,False
Paktika,2007,4,17.023565113648313,166.5132824478659,1.0451542519763286,moderately_wet,False
Paktika,2007,5,10.689082709192052,98.60590432254433,0.3651879395856084,near_normal,False
Paktika,2007,6,8.55326744460999,36.26591526745035,-1.1504124584550988,moderate_drought,True
Paktika,2007,7,25.96520515526661,45.20755530906865,-0.15966182627926462,near_normal,False
Paktika,2007,8,4.973724172633148,39.49219677250974,-0.40620104654575967,near_normal,False
Paktika,2007,9,1.6695313476119178,32.60846067551167,-0.7774934417390743,near_normal,False
Paktika,2007,10,0.083588147675371,6.726843667920432,-1.454782639308174,moderate_drought,True
Paktika,2007,11,2.161644722496544,3.914764217783829,-1.3587518280772553,moderate_drought,True
Paktika,2007,12,30.121819515925324,32.367052386097235,0.36420330275698615,near_normal,False
Paktika,2008,1,57.19955532683668,89.48301956525854,1.278404841216516,moderately_wet,False
Paktika,2008,2,14.44366799430126,101.76504283706326,0.1475649000173761,near_normal,False
Paktika,2008,3,20.05300392663252,91.69622724777045,-0.895115774015116,near_normal,False
Paktika,2008,4,28.40377672882441,62.90044864975819,-1.5902017137831703,severe_drought,True
Paktika,2008,5,9.482128777128915,57.938909432585845,-1.2241207341711853,moderate_drought,True
Paktika,2008,6,6.266428284127986,44.152333790081315,-0.5007261222384854,near_normal,False
Paktika,2008,7,22.674412355950917,38.42296941720782,-0.6926153780148218,near_normal,False
Paktika,2008,8,10.857258304950804,39.79809894502971,-0.3824944511648655,near_normal,False
Paktika,2008,9,1.962796225146637,35.49446688604836,-0.5155536918005182,near_normal,False
Paktika,2008,10,0.0222886629597483,12.84234319305719,-0.32090800121437174,near_normal,False
Paktika,2008,11,1.1660823013135355,3.1511671894199207,-1.5868210367276148,severe_drought,True
Paktika,2008,12,19.252320089199525,20.440691053472808,-0.5660069269442809,near_normal,False
Paktika,2009,1,53.51480169609472,73.93320408660779,0.6290023509802841,near_normal,False
Paktika,2009,2,41.74701662055208,114.51413840584632,0.4823757292242302,near_normal,False
Paktika,2009,3,45.464386998054245,140.72620531470105,0.5263349236815547,near_normal,False
Paktika,2009,4,38.52048144440656,125.73188506301288,0.196712197399858,near_normal,False
Paktika,2009,5,11.8680104524357,95.8528788948965,0.27339980931829655,near_normal,False
Paktika,2009,6,4.129052091581926,54.51754398842419,0.24309887578905962,near_normal,False
Paktika,2009,7,22.36592618284011,38.362988726857736,-0.6976013076463983,near_normal,False
Paktika,2009,8,6.559480768515569,33.05445904293761,-0.9369471751320211,near_normal,False
Paktika,2009,9,2.659805072309849,31.58521202366553,-0.874154209101809,near_normal,False
Paktika,2009,10,0.0213026518731071,9.240588492698526,-0.9255555037752892,near_normal,False
Paktika,2009,11,4.717484557942705,7.398592282125661,-0.6072046764894645,near_normal,False
Paktika,2009,12,20.433849338103883,25.172636547919694,-0.16173504965030258,near_normal,False
Paktika,2010,1,34.413274719393065,59.56460861543965,-0.056805975308248706,near_normal,False
Paktika,2010,2,52.97241701309041,107.81954107058735,0.309835943859514,near_normal,False
Paktika,2010,3,28.716097224090493,116.10178895657397,-0.13677855719489826,near_normal,False
Paktika,2010,4,16.440455999741253,98.12897023692214,-0.4883142030791905,near_normal,False
Paktika,2010,5,17.242211276908243,62.398764500739986,-1.0183303144207634,moderate_drought,True
Paktika,2010,6,2.9831275237332098,36.66579480038271,-1.1152597280542407,moderate_drought,True
Paktika,2010,7,43.976592724959936,64.2019315256014,1.0930094818351341,moderately_wet,False
Paktika,2010,8,24.893641630720605,71.85336187941375,1.627752888762945,very_wet,False
Paktika,2010,9,1.33741617049072,70.20765052617125,1.8840590617199504,very_wet,False
Paktika,2010,10,1.018184384851924,27.24924218606325,1.3323503813110031,moderately_wet,False
Paktika,2010,11,0.4209917726323681,2.776592327975012,-1.7142052218765196,severe_drought,True
Paktika,2010,12,7.642539544765563,9.081715702249856,-1.9202254027683021,severe_drought,True
Paktika,2011,1,14.884882298955755,22.948413616353687,-2.5808528973238705,extreme_drought,True
Paktika,2011,2,89.9857807146199,112.51320255834122,0.4315207521299998,near_normal,False
Paktika,2011,3,21.494523524492788,126.36518653806846,0.15000040239804047,near_normal,False
Paktika,2011,4,53.532731674317375,165.0130359134301,1.0165183623415674,moderately_wet,False
Paktika,2011,5,9.110907550510108,84.13816274932027,-0.13811621966770884,near_normal,False
Paktika,2011,6,2.719586028463468,65.36322525329095,0.9265181937338731,near_normal,False
Paktika,2011,7,21.195170965915636,33.02566454488921,-1.1644178301473793,moderate_drought,True
Paktika,2011,8,14.725156531324508,38.63991352570362,-0.4729124854120794,near_normal,False
Paktika,2011,9,1.935303744645421,37.85563124188557,-0.31179564384081787,near_normal,False
Paktika,2011,10,5.024101567957797,21.684561843927725,0.7844549782083473,near_normal,False
Paktika,2011,11,11.475887401761817,18.435292714365033,0.7599550878620778,near_normal,False
Paktika,2011,12,6.165119773065145,22.66510874278476,-0.3688009667909304,near_normal,False
Paktika,2012,1,29.027430243047515,46.66843741787447,-0.7746127437347095,near_normal,False
Paktika,2012,2,43.25404963097461,78.44659964708728,-0.5460245535486018,near_normal,False
Paktika,2012,3,24.55105277841361,96.83253265243575,-0.7250489099800022,near_normal,False
Paktika,2012,4,50.72020064714649,118.52530305653471,0.02848388755450289,near_normal,False
Paktika,2012,5,12.72212535895613,87.99337878451624,0.0013127079078970754,near_normal,False
Paktika,2012,6,2.116908811052195,65.55923481715483,0.9381566308165235,near_normal,False
Paktika,2012,7,18.731631011385257,33.57066518139358,-1.114477786890769,moderate_drought,True
Paktika,2012,8,9.414806201797168,30.26334602423462,-1.1892202801994949,moderate_drought,True
Paktika,2012,9,3.224575512571648,31.371012725754074,-0.8946585866768423,near_normal,False
Paktika,2012,10,1.7534127283857175,14.392794442754534,-0.09646811037806123,near_normal,False
Paktika,2012,11,4.56477555637874,9.542763797336105,-0.26551473226086914,near_normal,False
Paktika,2012,12,34.05329379562568,40.37148208039014,0.8649093114376099,near_normal,False
Paktika,2013,1,19.492131838972075,58.1102011909765,-0.13215076442483295,near_normal,False
Paktika,2013,2,119.73294942413672,173.27837505873447,1.7715947498443616,very_wet,False
Paktika,2013,3,54.51366177125676,193.73874303436557,1.7298567568621397,very_wet,False
Paktika,2013,4,36.39284787575171,210.63945907114518,1.8220275079656423,very_wet,False
Paktika,2013,5,9.089038982245318,99.9955486292538,0.4108759569502636,near_normal,False
Paktika,2013,6,6.843482958169259,52.3253698161663,0.09423844560787774,near_normal,False
Paktika,2013,7,21.3520867046586,37.28460864507319,-0.7881619548501527,near_normal,False
Paktika,2013,8,29.109272313706768,57.30484197653464,0.8095580288804194,near_normal,False
Paktika,2013,9,2.424640157023058,52.88599917538844,0.8188239288568,near_normal,False
Paktika,2013,10,0.6837171367236619,32.2176296074535,1.7637365600493247,very_wet,False
Paktika,2013,11,17.307002227796477,20.415359521543213,0.9404627741238695,near_normal,False
Paktika,2013,12,8.651431412055555,26.642150776575708,-0.04681367429686902,near_normal,False
Paktika,2014,1,14.54779853437738,40.506232174229424,-1.166355662979778,moderate_drought,True
Paktika,2014,2,32.36026788859811,55.55949783503105,-1.381365436971681,moderate_drought,True
Paktika,2014,3,62.58395589982521,109.49202232280072,-0.3305816813852109,near_normal,False
Paktika,2014,4,47.63705238914864,142.58127617757197,0.5664647736371772,near_normal,False
Paktika,2014,5,29.339595511700814,139.56060380067467,1.5669744384552688,very_wet,False
Paktika,2014,6,3.0570782507980043,80.03372615164747,1.7416475714071487,very_wet,False
Paktika,2014,7,18.720041716922825,51.11671547942166,0.2622644919113662,near_normal,False
Paktika,2014,8,6.940754599812076,28.717874567532917,-1.3358831502091633,moderate_drought,True
Paktika,2014,9,3.661326593532399,29.322122910267314,-1.09581959758766,moderate_drought,True
Paktika,2014,10,0.5957743874539463,11.197855580798436,-0.5801516824462452,near_normal,False
Paktika,2014,11,6.826619689451106,11.083720670437465,-0.05151835687231819,near_normal,False
Paktika,2014,12,10.10572683477323,17.528120911678297,-0.8479857778042937,near_normal,False
Paktika,2015,1,30.247434237978176,47.179780762202526,-0.7437396175634357,near_normal,False
Paktika,2015,2,65.27952281872398,105.6326838914754,0.2519400800475849,near_normal,False
Paktika,2015,3,46.785846037626506,142.31280309432867,0.5663258661938627,near_normal,False
Paktika,2015,4,28.24382518664268,140.30919404299317,0.5183523200352276,near_normal,False
Paktika,2015,5,20.048476780627677,95.07814800489687,0.24725485254937885,near_normal,False
Paktika,2015,6,6.865683681354054,55.157985648624425,0.2858350536694622,near_normal,False
Paktika,2015,7,32.48875506748072,59.40291552946246,0.8025165331041214,near_normal,False
Paktika,2015,8,14.491773346587022,53.846212095421805,0.5954948375417642,near_normal,False
Paktika,2015,9,2.095816551903816,49.07634496597157,0.5548418487369456,near_normal,False
Paktika,2015,10,2.7859623662653488,19.373552264756203,0.5299189445115327,near_normal,False
Paktika,2015,11,14.826002026843945,19.707780945013123,0.8773117177840283,near_normal,False
Paktika,2015,12,9.167803843452775,26.779768236562084,-0.03627227109730531,near_normal,False
Paktika,2016,1,28.73968498969136,52.733490859988095,-0.4222397484515995,near_normal,False
Paktika,2016,2,8.216887118334459,46.124375951478605,-1.797144050389536,severe_drought,True
Paktika,2016,3,64.9294600185381,101.88603212656392,-0.5636188568628397,near_normal,False
Paktika,2016,4,28.501193374167435,101.64754051103998,-0.3942963829883799,near_normal,False
Paktika,2016,5,24.749642875191626,118.18029626789715,0.973559158984807,near_normal,False
Paktika,2016,6,4.698795316898118,57.94963156625718,0.4683711035455477,near_normal,False
Paktika,2016,7,29.1780328200822,58.62647101217195,0.7540880938793991,near_normal,False
Paktika,2016,8,16.214922720354476,50.091750857334794,0.3526066613345603,near_normal,False
Paktika,2016,9,2.4741410586278194,47.867096599064496,0.4682374605186153,near_normal,False
Paktika,2016,10,0.8014209324716043,19.4904847114539,0.5432621378233892,near_normal,False
Paktika,2016,11,3.030325670587883,6.305887661687306,-0.8087973164560268,near_normal,False
Paktika,2016,12,11.209835391605598,15.041581994665083,-1.1158688305619613,moderate_drought,True
Paktika,2017,1,65.947117842424,80.18727890461749,0.9000041607515474,near_normal,False
Paktika,2017,2,73.62163172629808,150.7785849603277,1.3174976662255355,moderately_wet,False
Paktika,2017,3,23.43459181519429,163.00334138391636,1.062928602425697,moderately_wet,False
Paktika,2017,4,12.111643521673267,109.16786706316563,-0.20049583304757856,near_normal,False
Paktika,2017,5,13.71849766518572,49.264733002053276,-1.6582409758300942,severe_drought,True
Paktika,2017,6,4.394078397947935,30.22421958480692,-1.717466835199995,severe_drought,True
Paktika,2017,7,37.04535789087654,55.15793395401019,0.5324402157012419,near_normal,False
Paktika,2017,8,9.328186038128454,50.76762232695293,0.3971982929827504,near_normal,False
Paktika,2017,9,1.758358303915302,48.1319022329203,0.4873248591360518,near_normal,False
Paktika,2017,10,0.0162598722665052,11.102804214310261,-0.5959143387450752,near_normal,False
Paktika,2017,11,17.655826908260416,19.430445084442223,0.8521611314200189,near_normal,False
Paktika,2017,12,30.815320019392065,48.487406799918986,1.3103550130919948,moderately_wet,False
Paktika,2018,1,11.784066258750087,60.25521318640257,-0.021460795902966175,near_normal,False
Paktika,2018,2,58.70818431570533,101.30757059384749,0.13504556473587304,near_normal,False
Paktika,2018,3,43.35381558201208,113.8460661564675,-0.20206423659500714,near_normal,False
Paktika,2018,4,24.07399659510908,126.1359964928265,0.2059532587342962,near_normal,False
Paktika,2018,5,18.27979175006836,85.70760392718951,-0.08084909790001409,near_normal,False
Paktika,2018,6,8.07677989644538,50.43056824162282,-0.037816318132761005,near_normal,False
Paktika,2018,7,24.15147398105827,50.50804562757201,0.22035774138052594,near_normal,False
Paktika,2018,8,8.471396778926305,40.69965065642995,-0.3133345384950033,near_normal,False
Paktika,2018,9,2.8892445647174285,35.51211532470201,-0.5139971981474073,near_normal,False
Paktika,2018,10,1.566650592340169,12.927291935983902,-0.3081486046397159,near_normal,False
Paktika,2018,11,8.843337383220573,13.29923254027817,0.22333388571225907,near_normal,False
Paktika,2018,12,21.72010413119004,32.13009210675078,0.34819625672592813,near_normal,False
Paktika,2019,1,39.72334099480657,70.28678250921719,0.4639790348515794,near_normal,False
Paktika,2019,2,79.4622416328958,140.90568675889241,1.1044213759878558,moderately_wet,False
Paktika,2019,3,76.87744291668037,196.06302554438275,1.7774254904310633,very_wet,False
Paktika,2019,4,46.72020584934886,203.05989039892503,1.6965708417831322,very_wet,False
Paktika,2019,5,17.640482901749657,141.2381316677789,1.6109740022988972,very_wet,False
Paktika,2019,6,8.584317794802352,72.94500654590088,1.3611041911996762,moderately_wet,False
Paktika,2019,7,32.96381019622189,59.188610892773916,0.7891916127211654,near_normal,False
Paktika,2019,8,14.949241059418254,56.497369050442515,0.7603571235406674,near_normal,False
Paktika,2019,9,1.6615039395947298,49.57455519523489,0.5901134384877794,near_normal,False
Paktika,2019,10,3.933412810143742,20.54415780915674,0.6611931633279351,near_normal,False
Paktika,2019,11,23.1694705375442,28.764387287282688,1.5982711134309293,very_wet,False
Paktika,2019,12,10.726839086982867,37.82972243467083,0.7135771898557985,near_normal,False
Paktika,2020,1,59.37196743661842,93.26827706114551,1.425178506127201,moderately_wet,False
Paktika,2020,2,37.10275927534216,107.20156579894346,0.2935549810399027,near_normal,False
Paktika,2020,3,85.08069163737564,181.55541834933624,1.4743076138063786,moderately_wet,False
Paktika,2020,4,45.02726523939983,167.21071615211764,1.0584094199537637,moderately_wet,False
Paktika,2020,5,24.329185123424796,154.43714200020028,1.9460120881263916,very_wet,False
Paktika,2020,6,5.88277743326461,75.23922779608925,1.4867825079806636,moderately_wet,False
Paktika,2020,7,23.02688261978817,53.2388451764776,0.40583405357171365,near_normal,False
Paktika,2020,8,9.350127497289906,38.2597875503427,-0.5029878090882096,near_normal,False
Paktika,2020,9,2.557819499503526,34.934829616581624,-0.5651850328663891,near_normal,False
Paktika,2020,10,2.3304580878734584,14.238405084666905,-0.11806075093475187,near_normal,False
Paktika,2020,11,17.235517786149245,22.123795373526242,1.0873554189397148,moderately_wet,False
Paktika,2020,12,18.69851988196609,38.264495755988804,0.7399227313821785,near_normal,False
Paktika,2021,1,11.739602319031636,47.673639987146984,-0.714138330990552,near_normal,False
Paktika,2021,2,8.81703319632145,39.255155397319186,-2.1397453891595544,extreme_drought,True
Paktika,2021,3,39.2106063502909,59.767241865643996,-2.135669308414968,extreme_drought,True
Paktika,2021,4,26.52129640037114,74.5489359469835,-1.186901237522231,moderate_drought,True
Paktika,2021,5,19.852103114632666,85.5840058652947,-0.0853334183626445,near_normal,False
Paktika,2021,6,7.145602735775852,53.519002250779664,0.17579622412709645,near_normal,False
Paktika,2021,7,41.10981056389777,68.10751641430629,1.3191375090820356,moderately_wet,False
Paktika,2021,8,11.318342994077986,59.57375629375161,0.9454223647666152,near_normal,False
Paktika,2021,9,1.9290599606001813,54.35721351857594,0.9174250746691706,near_normal,False
Paktika,2021,10,2.30895384011928,15.556356794797454,0.061455041021297604,near_normal,False
Paktika,2021,11,0.1010067215053558,4.339020522224824,-1.2460280847487746,moderate_drought,True
Paktika,2021,12,12.61976237301346,15.029722934638102,-1.1172185746743333,moderate_drought,True
Paktika,2022,1,75.7570334041245,88.47780249864331,1.2387549399189313,moderately_wet,False
Paktika,2022,2,11.836263799643852,100.21305957678183,0.10493908723169279,near_normal,False
Paktika,2022,3,30.052803450894803,117.64610065466317,-0.09257188564064654,near_normal,False
Paktika,2022,4,11.59684269992096,53.48590995045963,-1.9566381080099498,severe_drought,True
Paktika,2022,5,10.383667015495112,52.03331316631089,-1.514260005743275,severe_drought,True
Paktika,2022,6,9.8054856653598,31.785995380775887,-1.5638492662370855,severe_drought,True
Paktika,2022,7,50.00135829690812,70.19051097776304,1.4363120086195262,moderately_wet,False
Paktika,2022,8,33.33787636233652,93.14472032460446,2.651651512603834,extremely_wet,False
Paktika,2022,9,3.4194408223653605,86.75867548161001,2.753693684856303,extremely_wet,False
Paktika,2022,10,0.0245367605647028,36.7818539452666,2.124424309291843,extremely_wet,False
Paktika,2022,11,10.4321175282935,13.876095111223577,0.28978669413691976,near_normal,False
Paktika,2022,12,8.374737385397966,18.83139167425618,-0.718086033248985,near_normal,False
Paktika,2023,1,23.46070665986377,42.267561573555255,-1.0504230709119147,moderate_drought,True
Paktika,2023,2,15.172043085171962,47.00748713043372,-1.7558034620148653,severe_drought,True
Paktika,2023,3,62.76422803975453,101.39697778479028,-0.5790003466937973,near_normal,False
Paktika,2023,4,11.564984546996342,89.50125567192285,-0.72898550227763,near_normal,False
Paktika,2023,5,28.24384152977742,102.57305411652831,0.4945184449548558,near_normal,False
Paktika,2023,6,14.62991501381045,54.43874109058423,0.23781741921452973,near_normal,False
Paktika,2023,7,35.24274061472315,78.11649715831103,1.8627145621710597,very_wet,False
Paktika,2023,8,4.876121736857454,54.74877736539107,0.6522080798629072,near_normal,False
Paktika,2023,9,1.4263113200944626,41.54517367167508,-0.009888832809870522,near_normal,False
Paktika,2023,10,0.318385643087494,6.6208187000394245,-1.4800149680564059,moderate_drought,True
